x,y,z,t,class
0.014927626920731726,6.726523470592132,6.068475959291575,-1.7651122838978368,5
-0.18547026675321554,0.501295746031889,9.678610817236924,0.16908467472903776,2
-0.3629071943912976,0.40228734162870783,6.974500880207544,1.6821085928369373,2
-0.6068681128513598,1.8076530979234988,-3.0169230830611755,7.167493978226536,6
-0.024283605665258334,5.672999045018763,2.4790379939284595,-1.0494969383624602,6
-0.007152786636252184,0.053879574280200515,4.913053843362221,0.03736402525340665,2
0.735539663299853,0.16998977912926527,6.825119631004961,-3.977980453531371,4
-0.07938283743131375,8.924745189016477,-0.3659837606089432,-0.4466653476510993,1
0.013671384506456398,2.737258472619883,0.3900614347474778,0.6587163670065134,1
0.017669232669156335,7.973032044841032,2.964363670668028,0.08091916899724724,5
0.30879006762817585,5.633953820682901,0.8274723641554642,2.188033887672696,6
-0.5738687438874858,4.467786186605597,1.1901970306880214,-3.6148919655615863,6
-0.3493451496971409,2.417636242263196,7.745759068442742,-0.7010943792844841,2
0.10419312367250007,5.923324212218193,-2.807499076314155,-4.976601692804962,1
0.553432510955504,-0.41312739614018534,6.5835124422001,-3.416769420647164,4
-0.03237108073143302,-0.479923406187984,7.537784341520293,-3.3478472048780112,4
0.1986745028733612,-1.5210997943360978,6.4213111955886415,0.42451142118844487,2
-0.20646560761864796,-0.19982595240003898,5.366106077209516,-1.1874123616346113,2
0.0724678216210657,5.973406243403813,3.0713929206006503,-0.011618742572117252,5
0.26283581506264087,0.8522757231835145,6.639753955503054,-3.9606903853638165,4
0.004058958680816627,0.1458399423538883,8.80365048997331,-0.36849366752097,2
0.2944428875135019,8.352939072338934,-3.1647373794743068,-2.076348267005022,6
-0.002211233273623159,4.733451217765143,7.458897313636236,5.503163076363234,6
0.1616427487840073,2.4391134569000568,4.979608414050119,0.7309836921831625,2
-0.04707423742933711,4.458030954143928,-0.15042818479949574,-0.22828506996240988,1
0.6031848009848524,7.718915663494769,2.9094357973655587,-7.104906411671346,6
0.07449815925392458,9.44283944452662,6.050001771477956,1.6647979540928672,5
0.6119189730774806,-5.51130939164344,-1.8998367365049176,3.5690524212848582,3
0.3309118399694364,6.015519794348323,9.798736903165707,6.207716740078479,6
0.32846468348373925,1.4550052540727418,4.363992764459399,0.6404121144417596,2
-0.7516781127419222,4.176511265338291,-3.1275823136436225,-4.526961607910498,6
-0.006752890781269148,2.4694290591697117,-1.923566895227671,-3.232202541172427,1
-0.03749999497675482,-2.4809798999572066,1.9357207516307562,3.2332784645033663,1
0.022502070775639788,2.0008013280667587,1.762120196605637,2.988685150838049,1
-0.17407615291341694,-4.895400329965371,-1.5892743171944903,2.9955192549767586,3
-0.5604730504802383,5.751847261081748,0.4592110030126264,4.3837076904799295,6
0.8727533870601778,-0.7315819024680454,0.5125083444661875,6.862148073980534,6
-0.04325645594208063,6.470339042686178,5.009546517935277,-2.0285246879180305,5
0.19949826294718864,-5.058888358941841,-2.0436876797112733,3.6873542172679117,3
-0.009476777562939452,-7.928181539640288,1.092850073013416,1.9775462932155057,1
0.2528385706358671,2.5826517059802097,5.421212993555625,2.858275751297035,6
0.4653481101187298,-0.5559301638310394,3.2914034410977786,3.2073572632052345,6
-0.16756104802850924,-5.068015494030767,-2.3253348976749506,3.3611087645782245,3
0.04250667534789101,-7.19743685820046,-0.20874374675382995,-0.4066053245532746,1
0.03356783270751206,-3.19468157434118,3.2437565773446675,5.599914687055141,1
-0.02346209196016476,4.998012340332624,6.952351919942211,0.01420497549802072,5
0.7220218703607,-7.8080212668828946,11.24746553157242,1.7336042604241877,6
-0.034697921739460034,-4.1849320149253595,2.287450713208843,4.096358992277634,1
-0.001172070286714579,1.7262654047571417,-0.5108263359262287,-0.8614552937845887,1
-0.1850113472631265,-0.09931672028127991,4.28685282658339,-0.49644492758352055,2
0.6463537811852018,-4.123465540303685,1.1851836775627271,1.0748125252710627,6
1.9526985340700175e-5,3.932620985913286,-4.573731768958395,-7.954909340540664,1
-0.7888590988706876,0.17864183517497167,7.1893895317052605,-3.5439077673572457,4
0.7033098432193627,0.9481206309466832,5.613048155418035,-0.014205593985935572,2
-0.775929013617978,-5.908538756723115,6.81448623492209,2.57800875220181,6
-0.6812995045879433,-2.379263971443007,-1.6347152403975582,-5.136433887387659,6
0.08939665552350973,-1.205912431438275,8.235813459329137,4.820916857407064,6
0.03962648604833198,10.516974944079642,5.010814813022012,-2.0332989734740767,5
0.4530588572518197,-9.519898363208005,9.085400791742657,1.666123998868117,6
0.5771250626925388,-1.8935941609140792,5.815828779091426,-0.34126735934530394,2
-0.0880314179932169,1.3179284745520157,8.880980488333321,-0.9512974708919106,2
0.030869865283277665,8.187404663203482,1.1772666255104596,1.9050204777640678,1
0.5776487295344053,0.5178314963938293,10.123319974968608,0.4981350758363208,2
0.9221361102355252,-4.851877675449942,-2.086571891772497,2.9415096232296483,3
0.3193684597701205,-1.0572119243374036,8.841163711811731,0.650602185521362,2
0.009575609467614052,-0.9999984001792757,-0.8496246602203256,-1.5129800495171573,1
0.4279994228128805,-0.634559591013252,7.823747600102147,-0.8277649231434676,2
-0.48131928699090654,7.074636768200534,-3.9683116725227983,4.6192976047562775,6
-0.302895334426899,1.117275301810127,6.345068517218264,1.0504758206124585,2
-0.048159998716968,2.1890824883561786,-4.091485802192381,-7.11021903889381,1
-0.3594372629511221,5.534198515544045,-3.668354089285708,1.9347117122405182,6
-0.09972473283665728,0.3682949094939967,6.557754171182324,-1.3740386113160712,2
0.031342740856974874,7.174765968391062,6.710934757208149,1.0622623278722427,5
-0.023789912986403015,0.7314790741590755,-1.4370883453231449,-2.367871575047129,1
-0.047114334597360086,0.4523862052838888,-3.596133748309468,-6.224283611324396,1
0.15394320495655478,-8.82764331989457,10.471770059524047,-5.810954259774752,6
0.5794107123790093,0.6183562750022626,10.007002150032921,0.27625221931049193,2
-0.3810865319016341,0.5243910166276704,7.637256674968823,-3.7394915506560427,4
0.4815818937226646,-0.26885220729422654,7.169152259538409,-4.478564905509311,4
-0.22172731003795243,3.3866558714692125,-3.9081700415020633,-1.545108637464935,6
-0.009273784519005814,3.1855021214086237,-3.2679451047757393,-5.611680317843575,1
0.3750460949063572,-0.6555679164464441,7.208645568774592,-3.4607023525584273,4
0.041950885940711835,0.33310317702542935,6.353462464663198,-4.260373021256793,4
-0.03337105910513968,10.812646216309536,5.972301896027406,-1.7688267673715705,5
0.5209568897577197,9.643669874958523,3.312243959702755,-3.501831628389607,6
0.006345471927062964,7.185858468584275,0.2869892398778641,0.41110359425918563,1
-0.0005634653216137468,-6.4569651039975815,-1.5179235132124167,-2.748999536743427,1
0.2722994655339579,-5.742829076683508,-1.9152367880659105,3.3417831347562963,3
-0.5515741538396746,10.058422900249347,-3.649697449781911,7.9424457181866,6
0.8784680317328588,-0.37090169393232486,5.08126982592515,0.4303890185356565,2
0.09348733566261419,-4.717969134580924,-2.080672754410903,-3.642033917945134,1
-0.319658327477665,-1.5336657390792712,8.839436126105177,-0.40897216517270163,2
0.4728173583855535,-4.754602522618963,4.596356709616283,-0.7215237421937033,6
-0.17845917690586455,-2.425952844545038,7.4380419642638325,-4.010283093231733,6
-0.44369424574212424,2.240869478804572,7.24369815388638,0.7660352845058336,2
-0.2900162721470738,0.10371984356429254,7.14544791140322,-4.682315315868969,4
0.048066683265083815,-8.18314862547932,-1.1107319910733833,-1.9100924264329622,1
-0.6695843037065803,-9.263620687003632,0.49168124965498894,7.785529608029633,6
-0.3637054785602012,0.22810552954556584,7.313127691811059,-4.694635573166963,4
-0.6070111819034834,0.34781122339816317,9.343025502791896,0.47714396372590784,2
0.2061388219690028,0.3038132007682828,7.375882788505521,-3.474939328722411,4
-0.4813284943549405,-1.2369760625830257,5.376190727619588,-1.276991892626219,2
-0.29000702691297997,0.9616784219496815,6.465898893579201,-1.5764366347963712,2
-0.017038442459848365,5.18854436910004,-1.5029790307330266,-2.5972791211746884,1
0.23900246837032313,0.29726597265809307,2.467376771388695,-0.27248018394884177,2
0.04343580019663529,-5.090758072219916,-2.006438254358892,3.0624217560988876,3
-0.46895479509288895,-4.884769600565527,-1.7104446417441008,2.9476586685793245,3
-0.001893137645879105,5.7972576904489275,3.2901747922832314,1.029293422044747,5
0.43040992067589956,0.20157486288181614,7.561554472806634,-3.764312286782166,4
0.5451939837846083,-4.8643397113222475,8.006855041186341,2.3504203911822517,6
0.5668725491085542,-0.5334269850563373,6.803152726797384,-0.4532043428339829,2
-0.39281283225043406,-0.3379793193433813,7.2858622385356675,-3.2371392535309145,4
0.4034707422755972,4.7834989763402085,8.655451058677901,4.784331475704787,6
0.3222302652489786,5.714117665571925,0.20482313638251082,0.7236814036798398,6
-0.022333391926550573,1.289455576614874,3.1151765651391394,5.365418963841972,1
-0.0014274376599341387,-5.307823602906252,-2.467693877739958,2.9838434007883263,3
-0.11053647156870339,1.8009413566631176,6.078944253673262,0.36930999615175253,2
-0.07175573894983556,0.15026811386269223,5.780479850532963,1.0570610203752144,2
-0.4103269835595489,0.11551165540802666,5.290918931503921,1.5216355001315227,2
0.06574022210168595,-3.7213024593103015,1.229490779708418,-4.090366972633934,6
-0.38721002000804106,-1.9231648734542053,4.119165340129414,0.58432381304468,2
0.37318785858046355,10.70518604865443,10.030783425419227,-5.016697239953283,6
0.0001713034692759125,-4.925301593631201,3.71493788217651,6.455498311730896,1
0.6868477860498359,3.0486167655706193,3.2131708812382422,1.6712497441373655,6
0.22988167205809074,0.25747086640162653,5.542083525810174,0.6557506717468202,2
0.1177617543120002,1.1400873412233135,6.226019843817266,-0.793521871859113,2
-0.2222211400475156,-1.417559179877511,9.011903426757955,0.5657138931937329,2
0.31604227829833587,-1.6612284592737971,10.610404153458994,0.21887334929493285,2
-0.5528767334555829,0.11631221853825435,4.507666660357861,1.1964474398625775,2
0.2572888379057252,-0.9993388421666896,3.8809816795317214,0.6156144792689204,2
-0.47343960059049106,-0.04323466564054268,7.41204060437331,-3.7440801204419785,4
-0.6545160714757059,0.00015043190848684773,6.33667901093291,-4.236451077693841,4
0.08466811568056709,-0.5174643388502207,6.833162044591803,-4.683707981694683,4
0.22822070085040425,1.6054332668428994,7.562293982284261,-1.2732128925881856,2
-0.4586166942258402,2.068661548389377,-3.3549646767862926,-0.08570236649217033,6
0.3565822103744525,-2.1468559864298715,6.059519303980201,-0.7005966740541076,2
0.11780785734608568,-4.553295483015345,-2.6008179299666216,2.950535871849266,3
-0.012617944937877308,-2.195573268227141,4.106113573192658,7.094334492916305,1
-0.08737319257508051,-5.473421772089497,-0.6952061474757237,-1.2803798620481552,1
-0.4626011313153531,-4.314272621557738,-2.1087739324074843,3.5138402660697605,3
-0.05180230964250354,-0.6734346434125191,6.509655532553312,1.182189084337118,2
0.49278791276116607,0.2803936293048608,7.073794123507631,-4.602009912330189,4
0.18575968865421721,0.5914450626622876,6.534377537873575,-4.306958143351427,4
-0.6876195456326876,-6.142794620070485,0.6269285810243828,4.564423383936112,6
-0.05305804041092477,-6.197176114903487,6.077462782553979,3.9216026444143592,6
-0.06621139757566517,-3.7327766051478255,-1.185894836347347,-2.141210792435072,1
-0.6442068398099998,-0.7975834686056933,5.096657443335098,0.42704133544796896,2
0.5615144212355334,1.3109082498800446,7.116022420497693,-0.2949299510690615,2
0.20331453975681013,-2.3768127381100435,6.721769789293435,-0.8355364786154489,2
0.09653215921015823,-5.295178133683779,-2.4387539710703567,2.9003134789039136,3
-0.08445060313668273,0.1781422972774509,7.40074661801277,-3.659578151858491,4
-0.7810134636376826,-5.097141231212417,-1.41609224436174,2.8023459110592546,3
0.77843216668114,1.2517114044510422,7.6502765646428665,-0.4446821625258197,2
0.14212654914382084,1.6325049825917453,4.236270443074783,-0.38688529551816764,2
-0.513295992115717,-3.0824202454568423,9.827904594462634,-3.7287574653112667,6
-0.0661322164362828,-5.182781348959027,1.5007194411330782,2.5995892824725164,1
-0.046335610937689786,0.4627861231360777,2.708470269366666,-0.9255799612864601,2
0.5241880551228213,7.925757309636278,3.273514101020189,-0.7134425886131588,6
0.55094588430298,0.0025817467060189614,11.35989337800336,1.2638645625503928,6
-0.2849174855074521,-1.721346477236509,8.641456635703335,1.1595973906215713,2
0.06325609273483253,10.20809585060071,3.266448487461929,-0.9625898973334519,5
-0.05733108997179581,8.877238745358731,4.589047212211949,-6.024366942355849,6
0.10191728516995324,0.31645199301535953,6.37650677212482,-3.3513597855106485,4
0.0012974958162631598,6.367315958341841,3.9706822395350723,-1.7665540581857762,5
-0.8033310568554942,-6.685678502021099,6.235921381957156,7.003763785612169,6
-0.1198867894194911,3.0076075690200246,2.6676098366507075,4.496736973898871,1
0.610986434960624,-5.510830781726821,-2.1893220069920822,3.377941617852246,3
0.03145181785557963,5.362020534329396,5.991168567762672,1.8086198651351812,5
-0.08589945480984085,-4.644994590104842,-2.041197759855793,3.596637177851419,3
0.21567310084036073,-0.029730796209479493,6.879243576116469,-3.348802390905,4
-0.07089186224329645,7.7615458897947,3.2421331271251708,1.0322991050056445,5
0.00014296931147665887,6.479828481428299,1.6187922591261947,2.7758285073833533,1
-0.45969196296188564,-8.590965055159081,2.965771635311267,-7.489209708232974,6
-0.37658913459495114,-3.8294065029012465,3.4551787609009628,-1.176979169727133,6
-0.04622380283733259,8.301208139156895,3.9782169309844817,-1.6945505449198968,5
-0.036823267442321554,-6.933673317277392,1.9438586178793418,3.4856425662054726,1
0.7409171144622255,-4.22211204468882,-1.4737329338168235,-7.313636000260989,6
-0.34544161804030443,-6.670443894349447,9.582400912441685,-6.547611015100294,6
0.06214786541450125,-2.731199062868181,-0.3224932785066346,-0.621455566478558,1
0.5548943718171235,2.5913210238446265,2.038771058208197,4.729119561345773,6
0.8657664594196381,10.692961972567893,11.273652206820184,-4.358698708915185,6
0.394056418244658,-0.6251120435910167,9.477071338347915,-1.1790557616458193,6
0.0487996473403148,-6.198229678828189,0.5623673181129378,1.0853320000798086,1
0.28793425038780307,-7.617911598367028,-2.755850332010132,-3.141928271108207,6
0.13326299805245878,-7.93578203500848,8.595246869123073,-6.911338791047628,6
0.45652067749421477,0.25346361608934975,7.702744164701851,-0.87775952991504,2
-0.08611999291557249,-1.6789125065908834,0.11850532493930732,-5.112874850507289,6
0.06461930919184766,1.007148761332239,5.32795677845122,1.733992565875777,2
-0.03323456785866086,5.8787378870017175,9.70026843037768,-4.83827042995006,6
0.09853041091473587,-3.4779429984111228,0.9947882387938889,1.733188199107614,1
-0.040361287498116794,0.0024282479719700163,-0.059048591610447,-0.007160953060377401,1
0.033530629686508405,-1.4563482788826978,2.8056764397739373,4.715490642435981,1
-0.16594635009243985,0.37586945330642374,7.208695868887185,-3.5014369689051983,4
-0.14224538393089603,0.42541795318261144,6.209561726562442,-5.881587127702117,6
-0.14024583975491645,2.4153440198498957,9.146028418854492,-0.3438458477687796,2
0.012504415823435814,5.5753915935636815,3.9260933542776457,1.6519844207939611,5
-0.5690886864459963,-1.820657383073844,4.998343615765089,-0.7666087988852821,2
-0.06851109033675007,1.737145319230724,7.928194340991451,0.9689534546339686,2
0.09781436790440327,-8.951286174795463,0.26866681023738676,0.46404333569132417,1
0.06248813866165527,6.188976365266424,-0.65333721780697,-1.1217135021734315,1
0.3600760009388315,0.6317053699146133,3.4197737445097047,-0.2104453577875942,2
-0.6628136277887018,6.41769887992313,-1.052981776204538,-6.6137783630726386,6
0.41282574705238506,-0.4238607220711281,7.249050544376086,-3.9498122850900885,4
-0.37642466757892024,-0.23493930486097803,8.017842913305378,0.7693337593159919,2
-0.7067052769957172,-0.8189934284328029,5.3928274775601635,-1.4259542676927506,6
-0.07301261420067817,0.28028132667462646,11.604825397573432,0.6694755692340362,2
0.5731761094552708,8.450955459851883,8.575921095273678,2.473115866483888,6
-0.10703807393702736,0.45294717193736744,6.57938332726395,-4.0238661368554745,4
-0.06408069778912144,5.1679735378444045,6.657771557148411,1.0760503778921269,5
0.016624633350743503,9.041553324492416,7.036251734244598,-0.009643704594971948,5
0.32984710779414605,9.831691851878464,3.7717739509048913,1.8862646359579172,6
0.7205447701270546,-8.228591554967496,9.880470609946315,-0.9329990809673543,6
0.06807323077030825,-2.3444280912671793,7.650720268724809,0.6921855733270688,2
-0.4581290944962455,-2.1831238325589983,8.977864929138269,0.15293895479557662,2
-0.4440609867926555,0.5102949123543676,4.652385574754781,-0.19781118297752265,2
0.10509228974150464,-3.3522136239998455,3.4849920140501007,0.13084014951319123,6
0.5847851445961263,0.10116259627420421,3.9715825239486873,-1.0065788032774154,2
0.6454627709829794,-5.203023403318881,-3.8595950286823615,-0.4616081696118606,6
0.4543812559118665,-5.311400038243441,-2.1936006129814287,3.617986413976673,3
-0.11513942936351462,-0.659792967880001,5.131857869048666,-1.1856961839567175,2
-0.0558918663076807,8.500242127698606,5.021582917958441,-1.9545285280297622,5
-0.42013610436033844,-2.4191797652047327,6.398437700239242,0.670671671659945,2
-0.09172586282409512,-0.12533950953853168,7.556731721205681,-1.1977981689531099,2
0.4642999258712215,0.5837350822392913,4.025134145978389,-1.026717847708781,2
-0.49777347716341763,-9.40261816025793,-1.7349686601971146,-5.23430801453987,6
0.0415855176710862,1.470484333453512,-2.773462170026371,-4.7393105509331575,1
-0.046942347160300935,8.708316432905612,6.05382769811772,-1.7176692471455846,5
0.03325788848205802,0.22985322733419622,6.822299910140952,-4.697312863874642,4
0.02405690400770201,-1.7408430159604125,0.46039003971648895,0.8616533683913015,1
0.19859729245148383,0.5739882219413004,5.568121445972641,0.6347300829913864,2
0.4504851912665815,-0.3102825741233026,-4.402404717185553,-6.6486253248428655,6
-0.08848428945915876,7.726807209403539,4.94260531445076,7.387221123839486,6
-0.015428412790046586,1.5643976046800891,6.346875344712595,-0.26418255012468084,2
0.20446783592435214,0.03822153787969551,5.056089908620394,-0.4887131975480976,2
-0.34073264484244775,8.504536160070831,7.9036436028628065,-2.0321974671279284,6
-0.024927614077179694,1.5519773212451162,6.361992385418512,-0.7577143829728321,2
-0.6685287399475032,-0.6075972093594242,0.6392946985191204,4.329213413093403,6
-0.12271083850576048,-5.516956542793691,-2.111172538538109,2.2096746739660538,3
0.7402073786303005,-7.492176156239956,1.9594261815764487,-7.119917993644142,6
